类型,代码,名称,最新价,5日阻力位3,5日阻力位2,5日阻力位1,5日枢轴点,5日支撑位1,5日支撑位2,5日支撑位3,5日波动预期1,5日波动预期2,5日波动预期3
A股ETF,510300,沪深300ETF,4.057,4.22,4.134,4.067,3.981,3.914,3.828,3.761,3.844,7.687,11.531
A股ETF,510500,中证500ETF,6.076,6.368,6.185,6.065,5.882,5.762,5.579,5.459,5.151,10.302,15.453
A股ETF,518880,黄金ETF,5.903,6.206,6.11,6.016,5.92,5.826,5.73,5.636,3.21,6.419,9.629
A股ETF,513500,标普500ETF,2.228,2.327,2.281,2.232,2.186,2.137,2.091,2.042,4.345,8.69,13.036
A股ETF,513300,纳斯达克ETF,2.006,2.014,1.999,1.978,1.963,1.942,1.927,1.906,1.834,3.668,5.503
A股ETF,588000,科创50ETF,1.067,1.183,1.131,1.095,1.043,1.007,0.955,0.919,8.44,16.88,25.32
A股ETF,513050,中概互联网ETF,1.177,1.207,1.187,1.167,1.147,1.127,1.107,1.087,3.486,6.973,10.459
A股ETF,513950,恒生红利ETF,1.163,1.16,1.146,1.134,1.12,1.108,1.094,1.082,2.321,4.641,6.962
A股ETF,515080,中证红利ETF,1.554,1.597,1.568,1.551,1.522,1.505,1.476,1.459,3.022,6.045,9.067
A股ETF,560350,中证A50ETF指数基金,1.124,1.16,1.142,1.125,1.107,1.09,1.072,1.055,3.163,6.325,9.488
A股ETF,159338,中证A500ETF,0.971,1.008,0.986,0.971,0.949,0.934,0.912,0.897,3.897,7.795,11.692
A股ETF,517000,沪港深500ETF,0.811,0.824,0.811,0.802,0.789,0.78,0.767,0.758,2.787,5.574,8.361
A股ETF,512660,半导体ETF,1.078,1.156,1.117,1.091,1.052,1.026,0.987,0.961,6.181,12.361,18.542
A股ETF,516010,游戏ETF,1.125,1.26,1.192,1.144,1.076,1.028,0.96,0.912,10.777,21.555,32.332
A股ETF,516000,数据ETF,0.938,1.051,0.998,0.967,0.914,0.883,0.83,0.799,9.187,18.374,27.561
A股ETF,512660,军工ETF,1.078,1.156,1.117,1.091,1.052,1.026,0.987,0.961,6.181,12.361,18.542
港股,00700,腾讯控股,412.6,419.667,412.933,405.467,398.733,391.267,384.533,377.067,3.561,7.123,10.684
港股,03690,美团-W,162.4,196.533,186.767,177.733,167.967,158.933,149.167,140.133,11.193,22.385,33.578
港股,07233,南方两倍做多沪深300,3.938,4.283,4.101,3.963,3.781,3.643,3.461,3.323,8.463,16.925,25.388
港股,07226,南方两倍做多恒科,4.234,4.667,4.427,4.235,3.995,3.803,3.563,3.371,10.813,21.625,32.438
港股,07552,南方两倍做空恒科,3.214,4.021,3.843,3.613,3.435,3.205,3.027,2.797,11.879,23.758,35.637
美股,GLD,SPDR Gold Shares,1.38,1.957,1.803,1.657,1.503,1.357,1.203,1.057,19.956,39.911,59.867
美股,UGL,ProShares Ultra Gold,94.35,107.622,104.089,100.305,96.772,92.988,89.455,85.671,7.561,15.122,22.683
美股,GLL,ProShares UltraShort Gold,40.12,41.153,39.597,38.613,37.057,36.073,34.517,33.533,6.854,13.709,20.563
美股,VOO,Vanguard S&P 500 Value ETF,375.14,372.123,368.137,365.968,361.982,359.813,355.827,353.658,1.7,3.401,5.101
美股,UPRO,ProShares UltraPro S&P500,99.48,103.322,100.396,98.723,95.797,94.124,91.198,89.525,4.801,9.602,14.402
美股,SPXU,ProShares UltraPro Short S&P500,20.79,23.01,22.63,21.96,21.58,20.91,20.53,19.86,4.866,9.731,14.597
美股,QQQ,Invesco QQQ Trust,48.44,45.108,43.943,43.311,42.146,41.514,40.349,39.717,4.264,8.528,12.791
美股,TQQQ,ProShares UltraPro QQQ,87.74,86.267,83.569,81.729,79.031,77.191,74.493,72.653,5.742,11.484,17.226
美股,SQQQ,ProShares UltraPro Short QQQ,29.59,35.61,34.84,33.71,32.94,31.81,31.04,29.91,5.768,11.536,17.304
美股,QDTE,Roundhill Innovation-100 0DTE Covered Call Strategy ETF,43.43,43.887,43.443,43.047,42.603,42.207,41.763,41.367,1.972,3.943,5.915
美股,YMAG,YieldMax Magnificent 7 Fund of Option Income ETFs,19.92,19.907,19.703,19.537,19.333,19.167,18.963,18.797,1.914,3.828,5.741
美股,OARK,YieldMax ARKK Option Income Strategy ETF,11.19,11.401,11.225,10.978,10.802,10.555,10.379,10.132,3.916,7.832,11.747
美股,KWEB,KraneShares CSI China Internet ETF,31.09,32.8,31.95,31.375,30.525,29.95,29.1,28.525,4.668,9.337,14.005
美股,CWEB,Direxion Daily CSI China Internet Bull 2X Shares,35.54,39.35,37.5,36.25,34.4,33.15,31.3,30.05,9.012,18.023,27.035
美股,ASHR,Xtrackers Harvest CSI 300 China A-Shares ETF,27.32,28.52,27.9,27.59,26.97,26.66,26.04,25.73,3.448,6.897,10.345
美股,CHAU,Direxion Daily CSI 300 China A Share Bull 2X Shares,15.54,16.842,16.163,15.822,15.143,14.802,14.123,13.782,6.736,13.471,20.207
